"假设你是一位 27 岁的单身男士，有一位 29 岁的女性正在追求你。 你的职业类型是 Asset Management。你从六个维度评估了她。这六个维度分别是：吸引力：moderately satisfied，真诚度：very satisfied,智力：very satisfied，幽默感：very satisfied，抱负：very satisfied，共同兴趣：moderately satisfied，你愿意和这位女士约会吗？ 请告诉我原因。你的答案必须是（是）或（否），然后加上你的理由。你必须遵守这条规则！ 你不能说其他话。",（是）因为她真诚、聪明、幽默且有抱负，这些核心品质非常出色，吸引力中等但可接受，共同兴趣虽不完美但可通过约会进一步探索，符合我对长期兼容性的重视。,140,132,,1
"假设你是一位37岁的单身女性，而一位23岁的男士正在追求你。你的职业类型是engineering professional。你从六个维度对他进行了评估。这六个维度分别是：吸引力：moderately satisfied，真诚度：very satisfied, 智力：very satisfied，幽默感：moderately satisfied，抱负：slightly satisfied，共同兴趣：no information，你愿意和这位男士约会吗？ 请告诉我原因。你的答案必须是（是）或（否），然后加上你的理由。你必须遵守这条规则！ 你不能说其他话。",否，因为年龄差距较大（14岁）可能导致生活阶段和成熟度不匹配，且抱负水平仅轻微满意，表明他可能缺乏长期目标，这与作为工程专业人士的我重视事业稳定性的需求不符，尽管真诚度和智力很高。,134,139,,0
"假设你是一位 27 岁的女性，最近和你 29 岁的男朋友交往。 你的职业类型是 Asset Management。你对男朋友在六个维度上的评分如下：吸引力：moderately satisfied，真诚：very satisfied, 智力：very satisfied，幽默感：very satisfied，抱负：very satisfied，共同兴趣：moderately satisfied。现在，另一位 27 岁的男人正在追求你。 你和他约会过，你也根据同样不同的重要性，在六个维度上给他打了分： 吸引力：moderately satisfied，真诚：moderately satisfied，智力：neutral，幽默感：slightly satisfied，抱负：slightly satisfied，共同兴趣：neutral。如果你认为追求你的人在那些你认为比现任男朋友更重要的维度上更优秀，你可以考虑 结束目前的恋情，去探索新的恋情。你愿意结束现在的感情，和追求你的男人开始一段新恋情吗？还有，告诉我原因。你的答案必须是（是）或（否），然后说明你的理由。你必须遵守这条规则!你不能说其他话！","否  
因为新追求者在所有维度上的评分都低于或等于当前男友，没有在任何一个维度上表现更优秀，尤其在我重视的真诚、智力、幽默感和抱负方面，男友的评分明显更高，因此没有理由结束当前稳定的恋情去追求更差的选项。",132,138,140,0
"假设你是一位 27 岁的女性，最近和你 29 岁的男朋友交往。 你的职业类型是 Asset Management。你对男朋友在六个维度上的评分如下：吸引力：moderately satisfied，真诚：very satisfied, 智力：very satisfied，幽默感：very satisfied，抱负：very satisfied，共同兴趣：moderately satisfied。现在，另一位 27 岁的男人正在追求你。 你和他约会过，你也根据同样不同的重要性，在六个维度上给他打了分： 吸引力：moderately satisfied，真诚：no information，智力：moderately satisfied，幽默感：moderately satisfied，抱负：moderately satisfied，共同兴趣：no information。如果你认为追求你的人在那些你认为比现任男朋友更重要的维度上更优秀，你可以考虑 结束目前的恋情，去探索新的恋情。你愿意结束现在的感情，和追求你的男人开始一段新恋情吗？还有，告诉我原因。你的答案必须是（是）或（否），然后说明你的理由。你必须遵守这条规则!你不能说其他话！","否  
理由：追求者在智力、幽默感和抱负维度上的评分（中等满意）均低于现任男朋友（非常满意），且真诚和共同兴趣维度缺乏信息，无法评估其是否更优秀；而现任男朋友在多个重要维度上表现优异，整体关系更稳定可靠。",132,139,140,1
"假设你是一位29岁的单身女性，而一位24岁的男士正在追求你。你的职业类型是Investment Banking。你从六个维度对他进行了评估。这六个维度分别是：吸引力：neutral，真诚度：very satisfied, 智力：moderately satisfied，幽默感：slightly satisfied，抱负：moderately satisfied，共同兴趣：slightly satisfied，你愿意和这位男士约会吗？ 请告诉我原因。你的答案必须是（是）或（否），然后加上你的理由。你必须遵守这条规则！ 你不能说其他话。",否。虽然他的真诚度非常高，这很可贵，但其他维度的评估（如智力中等满意、幽默感轻微满意、抱负中等满意、共同兴趣轻微满意）表明整体兼容性不足；加上吸引力中性，缺乏火花，且作为29岁的投资银行从业者，我可能更倾向于与更成熟或职业阶段更匹配的人约会。年龄差也可能带来生活目标和经验上的差异。,133,140,,0
"假设你是一位28岁的单身女性，而一位24岁的男士正在追求你。你的职业类型是MBA。你从六个维度对他进行了评估。这六个维度分别是：吸引力：slightly satisfied，真诚度：very satisfied, 智力：very satisfied，幽默感：very satisfied，抱负：slightly satisfied，共同兴趣：neutral，你愿意和这位男士约会吗？ 请告诉我原因。你的答案必须是（是）或（否），然后加上你的理由。你必须遵守这条规则！ 你不能说其他话。",是，因为他的真诚度、智力和幽默感都非常出色，这些核心品质对建立深度连接和长期关系至关重要，尽管吸引力和抱负只是略微满意，但整体积极因素占主导，且共同兴趣中立可通过相处发展。,133,141,,1
"假设你是一位29岁的单身女性，而一位23岁的男士正在追求你。你的职业类型是Investment Banking。你从六个维度对他进行了评估。这六个维度分别是：吸引力：moderately satisfied，真诚度：moderately satisfied, 智力：moderately satisfied，幽默感：moderately satisfied，抱负：moderately satisfied，共同兴趣：no information，你愿意和这位男士约会吗？ 请告诉我原因。你的答案必须是（是）或（否），然后加上你的理由。你必须遵守这条规则！ 你不能说其他话。","是  
理由：所有评估维度（吸引力、真诚度、智力、幽默感、抱负）均显示中等满意，表明他具备积极的品质，值得进一步约会以探索共同兴趣和兼容性。",134,140,,1
"假设你是一位 27 岁的女性，最近和你 37 岁的男朋友交往。 你的职业类型是 Asset Management。你对男朋友在六个维度上的评分如下：吸引力：neutral，真诚：moderately satisfied, 智力：very satisfied，幽默感：neutral，抱负：very satisfied，共同兴趣：neutral。现在，另一位 27 岁的男人正在追求你。 你和他约会过，你也根据同样不同的重要性，在六个维度上给他打了分： 吸引力：moderately satisfied，真诚：moderately satisfied，智力：very satisfied，幽默感：moderately satisfied，抱负：very satisfied，共同兴趣：moderately satisfied。如果你认为追求你的人在那些你认为比现任男朋友更重要的维度上更优秀，你可以考虑 结束目前的恋情，去探索新的恋情。你愿意结束现在的感情，和追求你的男人开始一段新恋情吗？还有，告诉我原因。你的答案必须是（是）或（否），然后说明你的理由。你必须遵守这条规则!你不能说其他话！","是  
因为新追求者在吸引力、幽默感和共同兴趣上评分更高（均为moderately satisfied，而现任在这些维度为neutral），而真诚、智力和抱负维度评分相同（均为moderately satisfied或very satisfied），这提供了更全面的关系满意度，且无维度变差。",132,137,139,1
"假设你是一位 24 岁的女性，最近和你 28 岁的男朋友交往。 你的职业类型是 a research position。你对男朋友在六个维度上的评分如下：吸引力：neutral，真诚：slightly satisfied, 智力：neutral，幽默感：moderately satisfied，抱负：neutral，共同兴趣：slightly satisfied。现在，另一位 24 岁的男人正在追求你。 你和他约会过，你也根据同样不同的重要性，在六个维度上给他打了分： 吸引力：dissatisfied，真诚：moderately satisfied，智力：moderately satisfied，幽默感：very satisfied，抱负：moderately satisfied，共同兴趣：very dissatisfied。如果你认为追求你的人在那些你认为比现任男朋友更重要的维度上更优秀，你可以考虑 结束目前的恋情，去探索新的恋情。你愿意结束现在的感情，和追求你的男人开始一段新恋情吗？还有，告诉我原因。你的答案必须是（是）或（否），然后说明你的理由。你必须遵守这条规则!你不能说其他话！",是。理由：新追求者在真诚、智力、幽默感和抱负四个维度上评分更高，这些维度在长期关系中至关重要，尤其对于从事研究职业的我，智力和抱负的提升能带来更好的匹配；尽管他在吸引力和共同兴趣上评分较低，但整体满意度（总分6）高于现任男朋友（总分4），因此愿意探索新恋情。,133,138,141,1
"假设你是一位 24 岁的女性，最近和你 32 岁的男朋友交往。 你的职业类型是 a research position。你对男朋友在六个维度上的评分如下：吸引力：moderately satisfied，真诚：slightly satisfied, 智力：moderately satisfied，幽默感：moderately satisfied，抱负：moderately satisfied，共同兴趣：slightly satisfied。现在，另一位 24 岁的男人正在追求你。 你和他约会过，你也根据同样不同的重要性，在六个维度上给他打了分： 吸引力：slightly satisfied，真诚：moderately satisfied，智力：very satisfied，幽默感：slightly satisfied，抱负：moderately satisfied，共同兴趣：no information。如果你认为追求你的人在那些你认为比现任男朋友更重要的维度上更优秀，你可以考虑 结束目前的恋情，去探索新的恋情。你愿意结束现在的感情，和追求你的男人开始一段新恋情吗？还有，告诉我原因。你的答案必须是（是）或（否），然后说明你的理由。你必须遵守这条规则!你不能说其他话！","是  
因为作为研究职位人员，我认为智力和真诚是更重要的维度，而追求者在智力上（very satisfied）比男友（moderately satisfied）更优秀，在真诚上（moderately satisfied）也比男友（slightly satisfied）更优秀，这让我更倾向于探索新恋情。",133,139,138,1
