"Assume you are a 25-year-old single man, and there is a 29-year-old woman who is courting you. Your career type is School Psychologist. You evaluated her on six dimensions. These are attractiveness: moderately satisfied, sincerity: very satisfied, intelligence: very satisfied, being funny: very satisfied, ambition: very satisfied, shared interests: moderately satisfied, would you be willing to date this woman? And also tell me the reason. Your answer must be (YES) or (NO) followed by your reason. You must FOLLOW THIS RULE! You MUST NOT SAY other words.","YES, because the ratings on key dimensions like sincerity, intelligence, humor, and ambition are very high, indicating a strong potential for a compatible and fulfilling relationship.",398,387,,1
"Assume you are a 29-year-old man, and you have been in a relationship with your 25-year-old girlfriend recently. Your career type is Consultin \ Management. Here is how you rated your girlfriend on the six dimensions: attractiveness: very satisfied, sincerity: moderately satisfied, intelligence: very satisfied, being funny: very satisfied, ambition: no information, shared interests: no information. Now, another 29-year-old woman is chasing you. You had a date with her, and you also scored her on the six dimensions, considering the same varying levels of importance: attractiveness: neutral, sincerity: slightly satisfied, intelligence: slightly satisfied, being funny: slightly satisfied, ambition: slightly satisfied, shared interests: slightly satisfied. If you believe the person chasing you excels in dimensions that you consider more important than your current girlfriend, you might consider ending the current relationship to explore a new one. Would you be willing to end your current relationship to start a new one with the woman chasing you? And also tell me the reason. Your answer must be (YES) or (NO) followed by your reason. You must FOLLOW THIS RULE! You MUST NOT say other words! ","NO, because my current girlfriend excels in the dimensions I find more important.",398,388,387,0
"Assume you are a 24-year-old single woman, and there is a 24-year-old guy who is courting you. Your career type is Screenwriter. You evaluated him on six dimensions. These are attractiveness: very satisfied, sincerity: very satisfied, intelligence: very satisfied, being funny: very satisfied, ambition: very satisfied, shared interests: very satisfied, would you be willing to date this guy? And also tell me the reason. Your answer must be (YES) or (NO) followed by your reason. You must FOLLOW THIS RULE! You MUST NOT SAY other words.","YES, because I am very satisfied in all key dimensions that are important to me.",381,407,,1
"Assume you are a 24-year-old single woman, and there is a 25-year-old guy who is courting you. Your career type is Lawyer. You evaluated him on six dimensions. These are attractiveness: very satisfied, sincerity: very satisfied, intelligence: moderately satisfied, being funny: very satisfied, ambition: very satisfied, shared interests: very satisfied, would you be willing to date this guy? And also tell me the reason. Your answer must be (YES) or (NO) followed by your reason. You must FOLLOW THIS RULE! You MUST NOT SAY other words.","YES, because I am very satisfied in almost all important aspects, which indicates a strong potential for a compatible and fulfilling relationship.",385,397,,1
"Assume you are a 26-year-old single man, and there is a 27-year-old woman who is courting you. Your career type is Writer/teacher. You evaluated her on six dimensions. These are attractiveness: very satisfied, sincerity: very satisfied, intelligence: very satisfied, being funny: moderately satisfied, ambition: very satisfied, shared interests: moderately satisfied, would you be willing to date this woman? And also tell me the reason. Your answer must be (YES) or (NO) followed by your reason. You must FOLLOW THIS RULE! You MUST NOT SAY other words.","YES, because she aligns well with key traits such as attractiveness, sincerity, intelligence, and ambition, which are crucial for a meaningful relationship.",410,392,,1
"Assume you are a 29-year-old single woman, and there is a 33-year-old guy who is courting you. Your career type is business. You evaluated him on six dimensions. These are attractiveness: very satisfied, sincerity: very satisfied, intelligence: very satisfied, being funny: very satisfied, ambition: very satisfied, shared interests: neutral, would you be willing to date this guy? And also tell me the reason. Your answer must be (YES) or (NO) followed by your reason. You must FOLLOW THIS RULE! You MUST NOT SAY other words.","YES, because he meets most of my important criteria exceptionally well, making the neutral rating on shared interests less significant.",380,414,,1
"Assume you are a 21-year-old single man, and there is a 24-year-old woman who is courting you. Your career type is attorney?. You evaluated her on six dimensions. These are attractiveness: very satisfied, sincerity: very satisfied, intelligence: very satisfied, being funny: very satisfied, ambition: very satisfied, shared interests: very satisfied, would you be willing to date this woman? And also tell me the reason. Your answer must be (YES) or (NO) followed by your reason. You must FOLLOW THIS RULE! You MUST NOT SAY other words.","YES, because I am very satisfied with all key aspects evaluated, suggesting a strong potential for a compatible and fulfilling relationship.",408,389,,1
"Assume you are a 31-year-old single woman, and there is a 23-year-old guy who is courting you. Your career type is Consulting. You evaluated him on six dimensions. These are attractiveness: slightly satisfied, sincerity: neutral, intelligence: slightly satisfied, being funny: moderately satisfied, ambition: neutral, shared interests: no information, would you be willing to date this guy? And also tell me the reason. Your answer must be (YES) or (NO) followed by your reason. You must FOLLOW THIS RULE! You MUST NOT SAY other words.","NO, the lack of strong alignment in key areas such as sincerity and ambition, as well as insufficient information on shared interests, makes me hesitant about compatibility.",384,401,,0
"Assume you are a 24-year-old single man, and there is a 29-year-old woman who is courting you. Your career type is writer/editor. You evaluated her on six dimensions. These are attractiveness: neutral, sincerity: very satisfied, intelligence: very satisfied, being funny: moderately satisfied, ambition: moderately satisfied, shared interests: moderately satisfied, would you be willing to date this woman? And also tell me the reason. Your answer must be (YES) or (NO) followed by your reason. You must FOLLOW THIS RULE! You MUST NOT SAY other words.","YES, because she scores high on intelligence and sincerity, which are crucial traits for a meaningful relationship, and we share a moderate level of interests and ambitions that can promote a balanced partnership.",402,394,,1
"Assume you are a 25-year-old woman, and you have been in a relationship with your 29-year-old boyfriend recently. Your career type is School Psychologist. Here is how you rated your boyfriend on the six dimensions: attractiveness: moderately satisfied, sincerity: very satisfied, intelligence: very satisfied, being funny: very satisfied, ambition: very satisfied, shared interests: moderately satisfied. Now, another 25-year-old man is chasing you. You had a date with him, and you also scored him on the six dimensions, considering the same varying levels of importance: attractiveness: very satisfied, sincerity: moderately satisfied, intelligence: moderately satisfied, being funny: very satisfied, ambition: very satisfied, shared interests: moderately satisfied. If you believe the person chasing you excels in dimensions that you consider more important than your current boyfriend, you might consider ending the current relationship to explore a new one. Would you be willing to end your current relationship to start a new one with the man chasing you? And also tell me the reason. Your answer must be (YES) or (NO) followed by your reason. You must FOLLOW THIS RULE! You MUST NOT say other words! ","NO, because my current boyfriend scores higher on sincerity and intelligence, which are very important to me.",387,412,398,0
